# --- Read time in mikroseconds ---
# MPI_Comm_size: 2
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 1 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
2420	1207	3404	 865	 1725	 824	 4101	 2537	 3001	 3487	 4339	 849	 1663	 2247
2571	1227	3450	 865	 2602	 841	 4198	 1832	 2629	 3725	 1067	 3268	 1903	 4479
2460	986	3602	 932	 1825	 905	 4306	 2710	 2164	 2862	 2145	 3576	 2095	 2400
2081	1039	2567	 865	 1779	 825	 4225	 3478	 3051	 1752	 1530	 2417	 1517	 971
2372	1074	3391	 859	 2532	 823	 4097	 1723	 2172	 3224	 1521	 3896	 1497	 2730
2366	968	3445	 853	 2621	 831	 4208	 1781	 1987	 2761	 2066	 2293	 2112	 3440
2332	1130	3370	 853	 2519	 828	 4056	 1712	 2778	 3222	 4032	 1532	 986	 2106
2152	1043	3409	 854	 2587	 823	 4156	 1739	 2230	 2658	 1568	 3271	 1594	 942
2222	1032	3368	 850	 1740	 819	 4071	 2542	 3557	 1684	 1431	 2241	 1438	 2934
2153	1003	2610	 854	 1772	 835	 4233	 3482	 2030	 2173	 2049	 851	 2100	 2847
2160	1110	3351	 853	 2538	 837	 4075	 1698	 2459	 2902	 1033	 826	 1775	 3582
2455	1225	3477	 856	 2601	 840	 4196	 1723	 2405	 3579	 1633	 817	 3130	 4213
2355	1165	3395	 858	 1750	 834	 4109	 2577	 2245	 2690	 3468	 805	 1542	 3996
2205	1128	3457	 860	 1811	 843	 4180	 2599	 3091	 3534	 1092	 831	 1818	 2344
2133	1050	3445	 869	 2603	 826	 4153	 1801	 2172	 3159	 1525	 833	 1522	 2689
2150	996	3474	 861	 2627	 836	 4213	 1732	 2073	 2171	 2131	 851	 2048	 2787
2109	1154	3404	 858	 2589	 844	 4150	 1780	 2891	 1346	 3606	 827	 2150	 872
2376	1177	3430	 857	 2559	 839	 4145	 1737	 4119	 3316	 1577	 806	 2292	 2844
2370	1193	3424	 863	 1755	 829	 4185	 2613	 1519	 4006	 2815	 804	 3566	 2070
2460	1240	3498	 831	 2620	 881	 4208	 1797	 3042	 4211	 3781	 821	 1561	 2276
2545	1235	3873	 817	 2251	 1363	 4585	 3073	 2724	 1973	 1517	 806	 3515	 4044
2328	1156	3292	 811	 1695	 809	 3954	 2465	 3522	 2721	 2267	 806	 1554	 4042
2196	1131	4029	 803	 2557	 794	 3392	 1746	 2558	 3653	 1068	 813	 1872	 3072
2079	1022	3296	 797	 2456	 790	 3939	 1668	 1529	 3234	 1470	 842	 2212	 2722
1999	1024	2439	 801	 1719	 799	 4059	 3337	 1356	 1749	 3086	 840	 1464	 2344
2333	1162	3900	 796	 2419	 790	 3223	 1628	 1573	 3458	 2321	 801	 3017	 4075
2210	1145	3001	 1326	 2249	 779	 4574	 3876	 2985	 2253	 1423	 815	 1459	 1781
2340	1108	3689	 792	 2670	 794	 3642	 1642	 2864	 3280	 1000	 2130	 1688	 3892
2129	1056	3779	 805	 3828	 788	 2717	 1770	 2180	 3130	 1539	 804	 1546	 2667
2042	1009	3268	 797	 1591	 804	 3915	 2442	 1464	 3124	 1495	 798	 2142	 2669
2503	1206	3696	 792	 2078	 805	 3613	 3648	 3082	 3493	 1620	 797	 2357	 4065
2238	1048	3734	 797	 2672	 788	 3683	 1693	 1398	 1682	 1437	 2390	 3667	 2919
2109	969	3752	 797	 2672	 794	 3712	 1649	 2082	 2155	 2099	 2746	 2012	 840
2319	1135	3283	 791	 2476	 795	 3950	 1722	 2948	 3344	 2306	 3877	 1571	 770
1866	1096	3316	 800	 1716	 809	 4000	 2471	 2294	 794	 3060	 814	 1530	 789
1957	996	3255	 789	 1645	 795	 3951	 2456	 1412	 1677	 1429	 814	 2998	 2273
2135	1117	3725	 797	 2670	 799	 3673	 1641	 1761	 2200	 3000	 792	 1008	 3555
2385	1216	4217	 788	 2200	 1324	 4345	 3262	 2456	 3405	 1791	 785	 1060	 2988
2422	1246	2807	 811	 3874	 799	 3822	 1791	 4513	 3310	 1558	 771	 2244	 2770
2312	1200	2412	 794	 1575	 806	 3230	 3994	 4323	 3361	 1460	 768	 2234	 2789
3108	1893	4073	 5727	 1617	 797	 3248	 2465	 6598	 5539	 2219	 764	 1465	 2793
2262	1137	3813	 2835	 1624	 794	 2391	 4540	 3333	 2409	 1356	 807	 1425	 1821
2337	1217	3840	 1347	 2171	 790	 2980	 4522	 3735	 2919	 1000	 786	 1702	 2259
2652	1329	4573	 1341	 3016	 792	 3927	 2198	 3781	 2963	 1517	 765	 2305	 4653
2524	1204	4362	 2009	 2873	 780	 3679	 1573	 2902	 2101	 1471	 755	 3829	 3961
2594	1275	4626	 1315	 2231	 786	 3955	 3059	 4214	 2791	 2293	 754	 1536	 3578
2586	1273	3023	 799	 2226	 1342	 3839	 4556	 4350	 3550	 2196	 753	 1473	 2932
2353	1214	3344	 808	 2516	 800	 4059	 1645	 1514	 4159	 3616	 761	 2112	 2906
Total runtime = 0.505219s

# File Size:
-rw-r--r--. 1 kduwe iks 281K Aug 18 20:26 /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
total 19G
drwxr-xr-x. 2 kduwe iks    3 Aug 18 20:25 .
drwxr-xr-x. 6 kduwe iks    7 Aug 18 20:26 ..
-rw-r--r--. 1 kduwe iks 9.5G Aug 18 20:26 heat-bp3-2nodes.bp.0
-rw-r--r--. 1 kduwe iks 9.5G Aug 18 20:26 heat-bp3-2nodes.bp.1
-rw-r--r--. 1 kduwe iks 3.0K Aug 18 20:26 profiling.json
# --- Read time in mikroseconds ---
# MPI_Comm_size: 12
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
24352	6970	32953	 23689	 32270	 17250	 12552	 29621	 12701	 21242	 21767	 29186	 29300	 29694
15006	4638	24063	 17613	 8426	 8358	 22356	 12119	 15012	 14341	 14096	 12069	 13779	 17843
15978	5299	21396	 19933	 15467	 15534	 14785	 15582	 4843	 8624	 16893	 12996	 24829	 20857
16009	3605	21022	 14179	 16456	 16361	 15361	 16754	 5200	 17328	 17276	 17294	 17723	 17158
13266	4494	19591	 15167	 8203	 12697	 8177	 17580	 17496	 10879	 7589	 7459	 15190	 19173
13741	3730	16061	 15469	 14356	 14339	 13503	 14211	 4563	 17691	 14904	 8340	 18823	 12640
13376	4358	16152	 12479	 13466	 13336	 12686	 13269	 4688	 20152	 10530	 7813	 20807	 15139
11855	2839	12771	 16886	 12676	 13008	 12562	 13412	 4538	 13981	 11182	 10110	 9937	 11197
11940	2984	14634	 14846	 13376	 13444	 12994	 13608	 11474	 10901	 4226	 9053	 9791	 14941
12893	3888	16339	 12913	 13525	 13277	 13054	 13381	 3816	 18514	 17055	 7297	 11045	 14504
11890	4294	14292	 14903	 13380	 13376	 13074	 13556	 4001	 11202	 3939	 7432	 15252	 18273
10469	2928	6308	 7054	 13249	 13045	 13278	 12025	 10010	 13503	 4240	 11067	 10777	 11081
10109	4293	5749	 6786	 10080	 10614	 10674	 11122	 4739	 12756	 4537	 8546	 17781	 17931
12554	3517	4126	 14353	 17175	 7639	 11202	 17058	 11808	 13444	 14583	 13108	 12873	 13285
10707	3839	7223	 6971	 11168	 11082	 10998	 10452	 3908	 14326	 16320	 7389	 17650	 11004
10229	5066	6375	 6950	 7443	 7148	 12090	 8851	 6072	 9791	 3698	 20065	 15196	 19073
11060	4840	4580	 11422	 10855	 10585	 9730	 11300	 3946	 13878	 6598	 20517	 19301	 10008
17853	7087	12816	 16100	 10541	 9678	 10061	 18669	 12566	 15784	 28096	 29007	 22722	 28203
10941	5488	6956	 7383	 10250	 10611	 10561	 4964	 3951	 11188	 7407	 21519	 21088	 15421
12849	3773	4097	 13762	 7110	 11103	 14567	 13190	 18775	 13892	 12968	 16521	 14889	 13325
10146	4988	6541	 7096	 9125	 7243	 6796	 9321	 3725	 14659	 10644	 19926	 19542	 7137
9691	4152	10359	 10231	 4216	 7042	 7190	 4894	 4176	 11814	 16657	 16754	 11304	 11662
12046	4365	4545	 16610	 6760	 10221	 13707	 15766	 4156	 13818	 14406	 17303	 13541	 13723
10738	3516	6675	 7066	 10518	 6793	 6422	 8109	 11281	 13678	 17002	 14706	 13054	 13554
10133	3760	6325	 6920	 8505	 6982	 7073	 4421	 11199	 13592	 12692	 17169	 13122	 13603
11482	3062	6304	 6200	 12591	 7956	 13357	 10188	 11392	 16451	 13401	 13803	 12862	 13281
10303	4379	5734	 6466	 3875	 10850	 13983	 7411	 16323	 14553	 7744	 18195	 10910	 7601
10943	4144	8847	 14880	 3719	 12343	 6240	 14350	 4046	 15983	 15757	 12159	 11326	 11668
9227	3550	6580	 7139	 4176	 9102	 12208	 4397	 14544	 8912	 6932	 15577	 12083	 9075
11181	2598	8562	 11784	 10510	 6756	 6473	 10631	 15340	 13095	 12924	 12187	 12991	 12920
17210	5391	15175	 18014	 11942	 24749	 21719	 23365	 21675	 9994	 19325	 20998	 9715	 9854
10852	3682	12432	 8999	 3713	 15099	 18368	 6124	 12987	 10140	 10470	 12146	 9838	 9914
10894	3495	15430	 6419	 3771	 9565	 12507	 15046	 14469	 10034	 14739	 9212	 9799	 9739
10722	3504	9471	 6597	 3636	 14904	 17797	 12007	 12648	 9873	 10209	 12238	 9560	 9725
8473	2989	8815	 5296	 4337	 6705	 6480	 11121	 11022	 12902	 14127	 7681	 6599	 6598
10879	3375	5855	 6331	 15437	 13434	 10324	 7328	 15772	 10151	 15771	 10029	 10105	 10015
11053	3609	6540	 9912	 3692	 12809	 16059	 14385	 15425	 9944	 14914	 9638	 9810	 9509
8940	2954	6566	 6069	 8416	 6989	 6727	 4446	 12815	 10054	 15440	 9544	 10124	 10095
10657	3095	10550	 13329	 7332	 6451	 6323	 15581	 14831	 10073	 14523	 9421	 9673	 9804
9292	3360	7894	 4303	 14767	 10511	 4203	 12491	 13003	 10639	 12481	 7643	 6750	 6819
10115	3805	15435	 15745	 3619	 6145	 11062	 8187	 14349	 7990	 13978	 9647	 8319	 6908
9743	4231	7434	 4458	 3792	 13750	 10362	 12165	 16668	 6445	 11306	 7698	 6290	 16555
9534	4199	9352	 6528	 3642	 15489	 12680	 17646	 12439	 6313	 4663	 10862	 6140	 8660
14134	6833	17653	 14968	 3870	 4191	 12183	 19964	 18630	 4173	 23798	 14733	 11960	 23485
8625	2775	7734	 4993	 12337	 13939	 10726	 4336	 10934	 6808	 7926	 8903	 6571	 8299
9290	3681	13707	 6318	 3702	 11652	 15273	 8591	 13836	 8649	 6765	 4381	 11482	 7134
10031	3377	7187	 4402	 15003	 10022	 12976	 15181	 6079	 8373	 6574	 11392	 11618	 11573
8984	3713	11292	 6365	 3627	 14071	 17146	 8657	 8223	 7032	 8726	 5096	 6325	 11257
8868	3027	6566	 6870	 3861	 8328	 11180	 10326	 6406	 11129	 13851	 13743	 7976	 6184
11842	5612	16016	 16098	 3588	 8880	 11615	 5834	 8062	 18529	 15188	 4297	 21949	 12053
9117	3043	6222	 6011	 10284	 4602	 8104	 12535	 10328	 5109	 9459	 14777	 11974	 10003
10311	5155	9106	 4027	 3658	 11864	 14643	 6185	 15369	 17782	 7244	 4250	 11084	 18522
11168	3798	15026	 18098	 3564	 9977	 6370	 11825	 9598	 14712	 9981	 11689	 13865	 9318
10880	5770	11086	 13973	 7325	 6131	 6402	 3728	 8077	 20781	 12079	 21054	 4007	 15920
11913	4893	7904	 4598	 12278	 10021	 15645	 14716	 7150	 11126	 21740	 14852	 17090	 5843
12000	5127	16597	 17036	 5848	 12279	 9182	 3630	 7884	 19543	 7673	 19476	 13867	 10992
11103	4311	6845	 10025	 15551	 16607	 13386	 3933	 8861	 6749	 12724	 6492	 15641	 16433
9326	3968	9462	 5229	 4791	 6353	 6966	 4478	 9986	 18130	 10118	 14857	 11010	 10543
10518	4541	15369	 12638	 9062	 14882	 7038	 3956	 4923	 15454	 12805	 8546	 4522	 17024
8970	4170	8563	 12226	 4238	 7275	 7073	 4132	 7974	 18185	 8422	 14586	 4074	 10902
9376	3969	15578	 15189	 3953	 7695	 10705	 4012	 7291	 9261	 12718	 13466	 5106	 7549
9308	3179	13773	 10743	 4062	 6970	 6730	 7868	 10452	 11056	 10691	 14710	 4666	 9983
9900	4207	12881	 13092	 7740	 6839	 6681	 4074	 7513	 17001	 7855	 17309	 5935	 11888
9073	3843	12314	 12465	 3998	 6503	 6454	 7894	 9377	 7164	 17329	 7212	 4653	 13513
9591	3519	10384	 13804	 3812	 4772	 7650	 12396	 9574	 13670	 10693	 13510	 4318	 10516
11427	5360	12255	 8986	 3598	 17059	 16728	 5945	 20430	 13742	 16752	 10274	 4159	 7207
9422	3571	6200	 12576	 3670	 9425	 12636	 11461	 7483	 14550	 13667	 10613	 4143	 6648
10040	4388	14925	 11884	 3549	 14481	 6118	 8409	 7701	 15852	 6683	 16066	 4017	 10805
10860	5234	9206	 12684	 3639	 17785	 17808	 6110	 5327	 18176	 15265	 11540	 4421	 8366
8756	3607	7595	 7588	 4638	 7934	 7991	 5219	 10440	 17732	 10140	 13031	 4404	 8364
10264	4443	17232	 17176	 6272	 9594	 12586	 3946	 7006	 9776	 13311	 14431	 4572	 7268
10738	3373	11750	 6133	 3578	 9191	 12274	 14020	 10214	 14227	 10176	 10783	 16578	 9932
10622	5140	8282	 4656	 11868	 6527	 6300	 14500	 14414	 20808	 10881	 17848	 4146	 7242
9850	3768	17055	 14259	 5946	 10861	 7840	 5674	 5055	 7372	 14356	 7448	 12312	 10025
7901	3040	6099	 6755	 6534	 4727	 9364	 6197	 6988	 10490	 13257	 13995	 4337	 6069
9055	2746	14086	 11512	 5724	 4857	 8516	 6125	 10673	 7467	 10666	 7211	 12240	 9585
11452	4683	18654	 18830	 4720	 14417	 11144	 7627	 6408	 14907	 5888	 8556	 11463	 14812
10984	4333	7528	 11015	 6256	 15357	 15573	 6161	 6490	 16067	 7130	 12660	 8876	 18695
10643	3938	15217	 14838	 7704	 6054	 6043	 10584	 6976	 15341	 15205	 10861	 13777	 5121
9595	3074	16694	 13431	 7629	 5888	 6058	 10624	 9908	 7121	 10436	 7111	 11449	 8791
7374	1799	6721	 7183	 7041	 5340	 9488	 6712	 7993	 6374	 11888	 7180	 4711	 7865
9202	2934	11759	 9132	 6508	 7011	 6944	 6573	 6928	 14673	 6372	 8832	 14007	 11694
9211	3687	6812	 7337	 6934	 7014	 7136	 6933	 7378	 15071	 7155	 18519	 8700	 11549
10029	4211	12066	 15476	 14693	 4046	 9541	 6526	 10595	 6808	 15773	 6211	 4330	 14289
9846	3946	16946	 13846	 15921	 4740	 8098	 10509	 6855	 6716	 12836	 6356	 9180	 6155
9052	2850	13568	 13981	 8852	 6487	 5895	 5201	 10452	 7033	 9841	 6284	 11696	 9334
12882	5928	13144	 16376	 15698	 7371	 10135	 4683	 22900	 12176	 22809	 8370	 4772	 16155
11560	4887	12657	 15697	 15691	 7026	 9782	 4041	 17783	 18539	 10962	 14876	 4032	 7642
10259	4461	14406	 11064	 8359	 6494	 6450	 5035	 9215	 6183	 13812	 6600	 16125	 19374
11157	5616	14367	 11508	 6344	 5010	 8579	 6583	 7903	 22522	 12433	 19242	 3848	 15550
10979	4047	15303	 15805	 6323	 11413	 8030	 6389	 7273	 16189	 16635	 12900	 9397	 6092
10018	4740	9609	 10290	 6415	 6423	 6780	 6293	 10816	 18021	 15588	 7119	 3980	 18883
11008	5122	4347	 13235	 10787	 4691	 7829	 13906	 7380	 19158	 12400	 15958	 4110	 18304
15678	7819	4561	 18479	 23232	 6648	 6410	 23090	 20134	 13077	 26133	 5463	 16183	 24737
11582	5734	7714	 4510	 4172	 14827	 14846	 10416	 15965	 8445	 21453	 4994	 11007	 20636
9525	3451	17685	 14617	 8737	 6433	 6425	 11597	 7014	 6961	 8026	 6538	 9277	 10994
10374	5332	7580	 7502	 7058	 6962	 6865	 6588	 15570	 11469	 21302	 8368	 5064	 20167
10335	2697	6629	 6786	 12566	 8102	 11197	 12683	 8835	 14851	 9564	 11527	 13788	 7500
11371	4765	13529	 7789	 6465	 10938	 13726	 6505	 7862	 15553	 12192	 19617	 3963	 18314
10126	3222	6560	 7062	 13286	 4464	 8666	 12943	 9384	 14608	 10035	 15383	 10379	 8750
11311	4861	16076	 16375	 13726	 7451	 10432	 4026	 18696	 6685	 13014	 9706	 3668	 15877
Total runtime = 2.3607s

# File Size:
-rw-r--r--. 1 kduwe iks 281K Aug 18 20:27 /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
total 76G
drwxr-xr-x. 2 kduwe iks    3 Aug 18 20:25 .
drwxr-xr-x. 6 kduwe iks    7 Aug 18 20:27 ..
-rw-r--r--. 1 kduwe iks  38G Aug 18 20:27 heat-bp3-2nodes.bp.0
-rw-r--r--. 1 kduwe iks  38G Aug 18 20:27 heat-bp3-2nodes.bp.1
-rw-r--r--. 1 kduwe iks 3.0K Aug 18 20:27 profiling.json
# --- Read time in mikroseconds ---
# MPI_Comm_size: 24
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
14014	4893	6732	 5549	 13853	 3341	 7925	 14981	 13986	 15608	 15605	 15351	 10439	 15529	 13886	 20621	 16475	 19252	 19732	 20612	 20292	 8604	 13256	 20551	 13263	 10913
7897	3902	4626	 10709	 10790	 1206	 3381	 11706	 5748	 11193	 2308	 8476	 12937	 11723	 11939	 6180	 7364	 3861	 11522	 11969	 5100	 1561	 11645	 8969	 11901	 2733
7606	3733	9837	 2283	 9775	 1096	 3284	 7560	 4282	 11535	 11506	 11063	 10442	 11563	 4632	 11753	 5803	 2481	 10814	 11235	 6876	 3531	 10624	 11411	 7748	 1424
6743	3541	8157	 2248	 11795	 1028	 11830	 4464	 11315	 11270	 3276	 11171	 10785	 5551	 8659	 4975	 7162	 6772	 2465	 9343	 9240	 3980	 2567	 8361	 2973	 2461
6354	3678	5510	 2250	 10219	 1011	 3367	 8143	 4417	 11925	 11980	 11586	 10885	 11901	 6204	 4333	 3296	 8457	 2764	 8476	 8336	 2064	 2776	 8004	 1919	 2684
7350	3811	11779	 10377	 10325	 1075	 2305	 11038	 11750	 3249	 10854	 11420	 4337	 8665	 3787	 6898	 1818	 11282	 7984	 11449	 9643	 2789	 4790	 5776	 1826	 11199
7146	3750	11838	 3448	 2349	 1064	 4476	 8245	 11796	 11869	 11651	 10852	 11014	 5810	 10872	 11808	 6585	 9842	 2239	 8872	 7796	 3046	 4987	 5836	 1279	 3948
6867	3703	11754	 2327	 3336	 1041	 10526	 5497	 11743	 10958	 4360	 8036	 10613	 11563	 5383	 7537	 2519	 6443	 10606	 11506	 9448	 1580	 4432	 8444	 1643	 3518
6877	3666	2298	 9879	 11478	 1023	 11539	 11760	 3324	 10059	 4438	 11181	 11395	 8307	 6878	 9668	 2441	 10413	 6056	 5202	 7919	 1615	 4296	 8817	 1655	 3407
6612	3485	8856	 2362	 3305	 1040	 4372	 7816	 11819	 5465	 11948	 12260	 6579	 10865	 8234	 6279	 4619	 5363	 2280	 10865	 3138	 3788	 9133	 9984	 1169	 7167
6368	3444	6376	 2245	 5290	 1012	 4200	 10638	 3104	 9479	 7463	 8491	 11731	 12722	 5385	 7158	 3495	 1843	 10848	 9056	 9977	 2656	 6253	 4247	 1092	 8082
6239	3232	6869	 3225	 7787	 1010	 2213	 5940	 9683	 5040	 10657	 11447	 4037	 8824	 6506	 10361	 2825	 5279	 8410	 7427	 9408	 1985	 4617	 11250	 1138	 3816
7101	3847	8448	 4900	 10104	 885	 3972	 11411	 6611	 12332	 7520	 5705	 12476	 9308	 4430	 8051	 5168	 1685	 13612	 14503	 8819	 5976	 2762	 6970	 1113	 3673
5829	3079	2841	 4767	 1879	 925	 3851	 10787	 6597	 7606	 8581	 10959	 5655	 9902	 4281	 10104	 2394	 6360	 9252	 7286	 8266	 1537	 5168	 5903	 1605	 3391
5673	3108	8339	 3778	 1879	 945	 2845	 10803	 5627	 9545	 7453	 6509	 4711	 10737	 3960	 10108	 1325	 981	 7244	 6174	 8248	 2207	 5651	 9150	 3044	 4912
5919	3210	6786	 3835	 1913	 947	 2889	 10778	 7784	 9762	 8773	 5721	 11619	 4781	 5120	 7731	 8525	 872	 10317	 1554	 9453	 5845	 4343	 6789	 2475	 3463
5749	3238	5560	 3622	 1741	 880	 2673	 8317	 4590	 10569	 10470	 6536	 9915	 9641	 5529	 9865	 4606	 826	 8407	 1395	 7395	 3815	 3055	 9824	 2311	 6452
5636	3124	8483	 3652	 1790	 940	 2719	 11322	 7491	 5507	 6514	 10467	 4578	 9520	 4646	 9897	 5410	 832	 9083	 2146	 8147	 3857	 6256	 1638	 3167	 7211
5730	3209	7476	 4364	 2498	 883	 1872	 10471	 8465	 3462	 9439	 5286	 11333	 6427	 6746	 10363	 4013	 845	 7643	 1405	 8614	 3217	 4885	 9546	 2426	 5848
6939	4606	9257	 3492	 2532	 891	 1873	 14603	 4288	 14615	 11197	 12122	 10260	 13347	 7944	 10718	 3454	 834	 8860	 847	 9786	 2674	 4360	 11545	 1867	 5180
5578	3209	4639	 3713	 1749	 882	 2738	 6602	 11322	 7604	 9423	 10473	 5615	 8494	 4506	 6333	 9855	 848	 8238	 830	 9092	 1916	 5420	 7254	 2702	 3628
5666	3072	7348	 3620	 1772	 929	 2703	 10811	 5475	 4578	 10065	 6422	 9260	 8270	 4121	 9346	 6542	 828	 7454	 1403	 8447	 3212	 5020	 10124	 2449	 5789
5607	3084	8662	 5091	 2514	 920	 9557	 5818	 9875	 1906	 6728	 4290	 3340	 9583	 5867	 10521	 4057	 834	 8773	 1398	 7696	 3263	 6769	 9685	 2410	 5026
5720	3180	2663	 7257	 11524	 913	 1771	 3386	 8174	 10044	 9218	 4442	 6309	 5346	 5951	 6843	 10326	 1392	 8745	 830	 9627	 3196	 5023	 7767	 2420	 4118
5233	3032	8710	 5058	 1512	 900	 3261	 2309	 5970	 10599	 9765	 7783	 4191	 6885	 3482	 8749	 7829	 834	 6186	 841	 7077	 2598	 4386	 9581	 1826	 5268
6335	4207	11099	 4529	 1725	 1121	 2800	 1347	 12835	 5344	 10197	 11962	 3681	 13614	 11092	 1808	 5631	 873	 3995	 3011	 11921	 6415	 9426	 2529	 4800	 10288
5429	3028	6912	 10253	 833	 1571	 4265	 2431	 5167	 9129	 7908	 10236	 3343	 6039	 3785	 9880	 5450	 823	 9104	 1391	 7284	 3095	 6273	 8136	 2353	 4638
5536	3122	4183	 10157	 885	 1555	 2478	 3208	 8511	 10019	 10149	 6017	 5081	 7050	 6529	 7351	 3884	 818	 8306	 1386	 9330	 2318	 5678	 10043	 3151	 4789
5478	3040	7035	 9257	 832	 1570	 3462	 2436	 5264	 7937	 10070	 6115	 10240	 4337	 6450	 9967	 3834	 833	 9145	 1403	 7402	 3038	 5600	 8212	 2288	 4766
5251	2933	6006	 10379	 830	 1538	 3321	 2343	 6925	 4169	 5055	 7879	 10285	 8824	 3634	 8349	 4353	 795	 8693	 1357	 7870	 2913	 5215	 6946	 2219	 6134
4806	2827	8378	 9556	 856	 1803	 3730	 1168	 5508	 4617	 2778	 9506	 6401	 7286	 5636	 7052	 1836	 2275	 8019	 882	 8776	 3051	 6312	 4800	 1116	 4008
5344	2935	7913	 10367	 850	 1613	 3401	 2388	 6979	 4281	 5185	 6028	 10299	 8841	 6205	 3805	 7565	 798	 9376	 3020	 8563	 1579	 4589	 5383	 2296	 6933
5380	2965	7005	 10219	 847	 2331	 3389	 1647	 7936	 4282	 5190	 9942	 9184	 6058	 7933	 4596	 3073	 794	 8895	 3818	 9636	 2295	 5355	 6126	 1563	 7014
5420	2929	7151	 10363	 828	 1593	 3482	 2433	 6183	 5241	 4383	 8031	 9282	 10090	 4041	 7655	 3163	 806	 9305	 6164	 8543	 2363	 4849	 6882	 1650	 5612
5530	2993	7256	 10275	 948	 1750	 3593	 2537	 8187	 4452	 5366	 10480	 6270	 9565	 7202	 3902	 3138	 847	 8774	 7836	 9523	 2335	 6440	 5621	 1602	 4833
4935	2799	6925	 8863	 881	 1463	 2276	 1466	 4873	 3156	 8112	 3958	 8799	 5726	 7043	 6180	 3207	 841	 9338	 3860	 9331	 2438	 4682	 7890	 1724	 5426
4937	2797	4864	 7764	 873	 1304	 2191	 1358	 5776	 3842	 3006	 9140	 9265	 6720	 6334	 3316	 4697	 1010	 8725	 6933	 9515	 2525	 5605	 4046	 1836	 7852
5310	2919	6696	 10125	 808	 1497	 3158	 2216	 5749	 4854	 4060	 7656	 8625	 10035	 3305	 6323	 7709	 795	 9231	 5484	 9202	 1549	 4849	 4128	 2323	 7078
5519	2992	4233	 10028	 869	 2291	 3260	 1659	 5110	 6024	 9817	 9765	 6920	 8752	 6622	 8028	 3068	 2279	 9675	 7297	 8892	 1826	 4978	 5873	 1082	 4109
5280	2866	7465	 9436	 855	 2926	 3895	 2364	 6538	 1756	 4776	 8753	 9739	 5668	 4060	 7093	 3127	 794	 8888	 6340	 9702	 1548	 5687	 4951	 2388	 7987
6091	3518	4963	 11220	 806	 1499	 3133	 2217	 5834	 11057	 4046	 6793	 7626	 10487	 9738	 8065	 3147	 798	 10620	 6569	 11376	 2409	 7317	 8884	 1620	 5975
4999	2793	8552	 8599	 2454	 1115	 4112	 1262	 1943	 3258	 5023	 7568	 8912	 5903	 7036	 3900	 3129	 786	 9569	 5337	 8788	 2398	 4673	 6199	 1601	 7877
5076	2826	7013	 9231	 1731	 1104	 3446	 1245	 8924	 2539	 4387	 6087	 5190	 8312	 6528	 3931	 3148	 794	 8842	 7962	 9626	 2394	 5717	 4836	 1597	 7241
4854	2751	7030	 9390	 1812	 1082	 3550	 1267	 5295	 2607	 4494	 6205	 9168	 8388	 6480	 3305	 2519	 1744	 9065	 4815	 8279	 1473	 4101	 7339	 1443	 5646
4594	2714	6133	 9304	 1048	 2609	 3481	 1951	 9214	 1283	 4412	 7019	 8133	 5274	 5156	 4340	 1376	 818	 8422	 3594	 2060	 1487	 7646	 5968	 2743	 6800
4923	2788	7741	 9224	 1056	 1773	 4115	 3239	 2486	 1269	 5064	 5936	 6837	 9179	 6084	 5282	 2276	 780	 8730	 3816	 9487	 3046	 4491	 7812	 1526	 6905
5186	2789	8497	 9601	 2392	 3133	 4729	 3802	 7360	 1091	 2003	 6345	 9620	 5500	 6974	 4615	 3030	 779	 8797	 5336	 3720	 2348	 7751	 6118	 1531	 9395
6623	3168	6275	 11076	 879	 4470	 5396	 3701	 7201	 3009	 11081	 9976	 8087	 8925	 8765	 6459	 5021	 778	 10492	 7172	 11259	 4294	 7962	 9567	 1488	 5620
4843	2648	3342	 9080	 1793	 1308	 4253	 1156	 8774	 2439	 8710	 6019	 5170	 7974	 7089	 3247	 2089	 3656	 8792	 2573	 8014	 2120	 4691	 5504	 2153	 6309
5284	2847	9551	 8052	 3247	 1827	 4150	 1105	 4925	 2404	 9525	 6647	 9665	 5812	 7656	 5278	 1617	 784	 8648	 4572	 2345	 3032	 6102	 9234	 3745	 6893
